"","StartIndst","FinalIndst","weight","SubActivity_StartIndst","SubActivity_FinalIndst","MainActivity_StartIndst","MainActivity_FinalIndst","MainIndustry_StartIndst","MainIndustry_FinalIndst","Counts"
"979","8021","7450",-0.701372830653816,"General secondary education","Labour recruitment and provision of personnel","NA","NA","NA","NA",21
"980","7450","7450",1,"Labour recruitment and provision of personnel","Labour recruitment and provision of personnel","NA","NA","NA","NA",3302
"981","6024","7450",0.159154875579251,"Freight transport by road n.e.c.,Furniture removal activities","Labour recruitment and provision of personnel","NA","NA","NA","NA",109
"982","5540","7450",0.0949282230720131,"Licensed clubs,Independent public houses and bars,Tenanted public houses and bars,Managed public houses and bars","Labour recruitment and provision of personnel","NA","NA","NA","NA",144
"983","5212","7450",-0.0632409064567938,"Other retail sale in non-specialised stores","Labour recruitment and provision of personnel","NA","NA","NA","NA",82
"984","5010","7450",-0.381965461908455,"Sale of new and used motor vehicles","Labour recruitment and provision of personnel","NA","NA","NA","NA",31
"985","5248","7450",-0.11981554529196,"Retail sale of photographic, optical and precision equipment, office supplies and equipment (incl. computers),Retail sale of sports goods, games and toys, stamps and coins, Retail sale of mobile telephones, Retail sale of floor coverings Other retail sale in specialised stores n.e.c., Other retail sale  in specialised stores n.e.c., Retail sale of jewellery, clocks and watches ,Retail sale in commercial art galleries,Retail sale by opticians","Labour recruitment and provision of personnel","NA, NA, NA, NA","NA","NA, NA, NA, NA","NA",69
"986","7522","7450",-0.347585736976219,"Defence activities","Labour recruitment and provision of personnel","NA","NA","NA","NA",28
"987","5242","7450",-0.0736739973675468,"Retail sale of adults' fur and leather clothing, children's and infants' clothing, other women's clothing, other men's clothing","Labour recruitment and provision of personnel","NA","NA","NA","NA",79
"988","7470","7450",-0.0909797964169763,"Traditional cleaning services,Window cleaning services,Specialised cleaning services,Furnace and chimney cleaning services,Cleaning activities not elsewhere classified,Disinfecting and exterminating services","Labour recruitment and provision of personnel","NA","NA","NA","NA",71
"989","6021","7450",-0.539527962282335,"Urban and suburban passenger railway transportation by underground, metro and similar systems, Other scheduled passenger land transport n.e.c.","Labour recruitment and provision of personnel","NA","NA","NA","NA",15
"990","7412","7450",-0.162176751873795,"Accounting and auditing activities,Book-keeping activities,Tax consultancy","Labour recruitment and provision of personnel","NA","NA","NA","NA",45
"991","7415","7450",-0.166793037332488,"Management activities of other non-financial holding companies,production holding companies, construction holding companies, wholesale holding companies, motor trades holding companies, retail holding companies, Management activities of transport holding companies, catering holding companies, service trades holding companies","Labour recruitment and provision of personnel","NA, NA","NA","NA, NA","NA",63
"992","6601","7450",-0.409538842874703,"Life insurance","Labour recruitment and provision of personnel","NA","NA","NA","NA",24
"993","8514","7450",0.0737412722523677,"Other human health activities","Labour recruitment and provision of personnel","NA","NA","NA","NA",96
"994","6720","7450",-0.24834932520448,"Activities auxiliary to insurance and pension funding","Labour recruitment and provision of personnel","NA","NA","NA","NA",33
"995","7220","7450",-0.558087702579066,"","Labour recruitment and provision of personnel","","NA","","NA",19
"996","6603","7450",-0.39139788384686,"Non-life insurance","Labour recruitment and provision of personnel","NA","NA","NA","NA",28
"997","5530","7450",0.136000332511274,"Licensed restaurants,Unlicensed restaurants and cafes,Take-away food shops,Take-away mobile food stands","Labour recruitment and provision of personnel","NA","NA","NA","NA",89
"998","8512","7450",-0.198682259548164,"Medical practice activities","Labour recruitment and provision of personnel","NA","NA","NA","NA",35
"999","7530","7450",-0.406856712019251,"Compulsory social security activities","Labour recruitment and provision of personnel","NA","NA","NA","NA",20
"1000","6210","7450",-0.560093613888563,"Scheduled passenger air transport,Other scheduled air transport","Labour recruitment and provision of personnel","NA","NA","NA","NA",10
"1001","3410","7450",-0.347585736976219,"Manufacture of motor vehicles","Labour recruitment and provision of personnel","NA","NA","NA","NA",18
