Id,Label,timeset,east,east midlands,london,north east,north west,scotland,south east,south west,wales,west midlands,yorkshire and the humber,total,description,log_east,log_east_midlands,log_london,log_north_east,log_north_west,log_scotland,log_south_east,log_south_west,log_wales,log_west_midlands,log_yorkshire_and_the_humber,log_total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,mainindustry,mainactivity,subactivity,componentnumber,%total,%total north west,%total london,lq north west,lq london,Degree,Weighted Degree,clustering,triangles,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
2630,,,1250,1250,500,350,1750,450,3500,700,1250,1000,1500,13500,Manufacture of communication equipment,10.287712,10.287712,8.965784,8.451211,10.773139,8.813781,11.773139,9.451211,10.287712,9.965784,10.550747,13.720672,79,5,3,2,2,0,1,2,0,0,2,2,1,2,3,3,2,3,3,3,0,3,2,1,2,1,1,1,1,2,1,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Manufacture computer, electronic, light electrical","Computer, electronic, optical",Communication equipment,0,0.000473,0.000558,0.000102,1.179487,0.215955,1,0.99322,0,0,0.00766,6,0.276074,0.289907,0
4618,,,2000,1000,1500,15,1000,400,4000,2000,300,500,500,13215,Agents specialised in the sale of other particular products,10.965784,9.965784,10.550747,3.906891,9.965784,8.643856,11.965784,10.965784,8.228819,8.965784,8.965784,13.689889,142,2,5,4,1,1,3,0,6,5,0,0,5,0,4,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Wholesale and retail,motor vehicle repair,sale of fuel",Fee/contract - wholesale,Other particular products,0,0.000463,0.000319,0.000307,0.688528,0.661836,1,0.993843,0,0,0.005954,6,0.27088,0.283009,0
6010,,,75,400,7000,175,500,350,800,225,250,450,400,10625,Radio broadcasting,6.228819,8.643856,12.773139,7.451211,8.965784,8.451211,9.643856,7.813781,7.965784,8.813781,8.643856,13.375175,226,10,8,8,3,5,4,4,5,4,5,5,4,5,2,2,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Information and Communication,"Motion picture, video, radio, TV",Radio broadcasting,0,0.000373,0.00016,0.001431,0.428184,3.841452,1,0.996689,0,0,0.005668,7,0.251046,0.263135,0
119,,,,,,,,,,,,,,,Growing of other non-perennial crops,,,,,,,,,,,,,2,0,0,3,0,6,0,1,2,5,0,0,5,0,4,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Agriculture, Forestry, Fishing, Veterinary",Growing crops,Other non-perennial crops,0,0,0,0,,,1,0.998769,0,0,0.005386,6,0.273973,0.286065,0
4633,,,600,800,1250,175,1250,1500,1750,1250,300,1750,1250,11875,"Wholesale of dairy products, eggs and edible oils and fats",9.228819,9.643856,10.287712,7.451211,10.287712,10.550747,10.773139,10.287712,8.228819,10.773139,10.287712,13.53564,145,1,0,3,0,6,7,1,2,5,0,0,5,0,4,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Wholesale and retail,motor vehicle repair,sale of fuel","Food, beverages, tobacco wholesale",Dairy products,0,0.000416,0.000399,0.000256,0.957779,0.613766,1,0.997933,0,0,0.005333,6,0.268456,0.281157,0
2751,,,800,150,15,125,1000,150,800,2500,1000,1250,1250,9040,Manufacture of electric domestic appliances,9.643856,7.228819,3.906891,6.965784,9.965784,7.228819,9.643856,11.287712,9.965784,10.287712,10.287712,13.142107,87,4,3,2,2,0,1,2,0,0,2,2,1,2,3,3,2,3,3,3,0,3,2,1,2,1,1,1,1,2,1,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Manufacture computer, electronic, light electrical",Electrical equipment,Electric domestic appliances,0,0.000317,0.000319,0.000003,1.006516,0.009675,1,0.998807,0,0,0.005185,6,0.265683,0.277685,0
5020,,,,,,,,,,,,,,,Sea and coastal freight water transport,8.228819,,11.965784,6.643856,9.813781,8.643856,9.228819,8.228819,6.643856,,7.965784,12.762797,215,7,7,5,4,4,3,1,4,4,3,5,2,2,1,2,3,4,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transportation and Storage,Water transport,"Sea, coastal freight transport",0,0.000244,0.000287,0.000818,1.178275,3.355842,1,0.995953,0,0,0.005168,6,0.261248,0.273796,0
2012,,,175,75,40,600,400,300,300,10,350,300,500,3050,Manufacture of dyes and pigments,7.451211,6.228819,5.321928,9.228819,8.643856,8.228819,8.228819,3.321928,8.451211,8.228819,8.965784,11.574594,43,3,1,0,4,2,7,1,2,5,0,0,5,0,4,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Manufacture coke, petroleum, chemicals, pharmaceuticals","Chemicals, chemical products",Dyes and pigments,0,0.000107,0.000128,0.000008,1.193299,0.076469,2,1.997444,1,1,0.004963,6,0.25788,0.272454,0
2211,,,15,300,0,0,800,800,0,1000,20,1750,45,4730,Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres,3.906891,8.228819,,,9.643856,9.643856,,9.965784,4.321928,10.773139,5.491853,12.207624,53,7,4,6,6,4,2,3,1,1,3,3,0,3,0,0,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,All other Manufacturing,Rubber and plastic products,"Rubber tyres, tubes, retreading",0,0.000166,0.000255,0,1.538926,0,1,0.993835,0,0,0.004954,7,0.245232,0.25711,0
2444,,,150,100,0,0,75,0,45,100,0,700,500,1670,Copper production,7.228819,6.643856,,,6.228819,,5.491853,6.643856,,9.451211,8.965784,10.705632,68,4,3,2,2,0,1,2,0,0,2,2,1,2,3,3,2,3,3,3,0,3,2,1,2,1,1,1,1,2,1,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,All other Manufacturing,Basic metals,Copper,0,0.000059,0.000024,0,0.408633,0,1,0.998448,0,0,0.004949,7,0.247083,0.259497,0
2733,,,500,450,125,150,500,20,1000,225,250,100,300,3620,Manufacture of wiring devices,8.965784,8.813781,6.965784,7.228819,8.965784,4.321928,9.965784,7.813781,7.965784,6.643856,8.228819,11.821774,85,5,3,2,2,0,1,2,0,0,2,2,1,2,3,3,2,3,3,3,0,3,2,1,2,1,1,1,1,2,1,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Manufacture computer, electronic, light electrical",Electrical equipment,Wiring devices,0,0.000127,0.00016,0.000026,1.256754,0.201339,1,0.999005,0,0,0.004916,6,0.267062,0.279676,0
3103,,,450,300,200,100,1750,125,600,900,40,250,1750,6465,Manufacture of mattresses,8.813781,8.228819,7.643856,6.643856,10.773139,6.965784,9.228819,9.813781,5.321928,7.965784,10.773139,12.658435,102,8,1,0,4,2,7,1,2,5,0,0,5,0,4,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,All other Manufacturing,Furniture,Mattresses,0,0.000227,0.000558,0.000041,2.462966,0.18038,1,0.998643,0,0,0.004501,6,0.262966,0.274954,0
4636,,,500,450,900,300,600,900,1250,350,200,1250,1000,7700,Wholesale of sugar and chocolate and sugar confectionery,8.965784,8.813781,9.813781,8.228819,9.228819,9.813781,10.287712,8.451211,7.643856,10.287712,9.965784,12.910643,148,0,0,3,0,6,7,1,2,5,0,0,5,0,4,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Wholesale and retail,motor vehicle repair,sale of fuel","Food, beverages, tobacco wholesale","Sugar, chocolate",0,0.00027,0.000191,0.000184,0.709005,0.681519,1,0.998485,0,0,0.004477,6,0.261059,0.27287,0
510,,,,,,,,,,,,,,,Mining of hard coal,,6.228819,,7.643856,,7.813781,,,9.228819,,9.813781,10.965784,7,0,3,4,3,3,6,5,3,2,2,4,5,5,6,5,2,0,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mining, Quarrying (inc extraction of petroleum and gas)",Mining of coal and lignite,Hard coal,0,0.00007,0,0,0,0,1,0.995797,0,0,0.004062,7,0.246914,0.258016,0
2311,,,30,0,0,0,400,0,0,0,0,0,500,930,Manufacture of flat glass,4.906891,,,,8.643856,,,,,,8.965784,9.861087,59,8,1,0,4,2,7,1,2,5,0,0,5,0,4,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,All other Manufacturing,Glass products,Flat glass manufacture,0,0.000033,0.000128,0,3.913506,0,1,0.99955,0,0,0.003828,6,0.256593,0.268843,0
2592,,,450,1250,100,40,900,300,350,100,1000,300,600,5390,Manufacture of light metal packaging,8.813781,10.287712,6.643856,5.321928,9.813781,8.228819,8.451211,6.643856,9.965784,8.228819,9.228819,12.39607,75,3,1,0,4,2,7,1,2,5,0,0,5,0,4,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,All other Manufacturing,Other fabricated metal products,Light metal packaging,0,0.000189,0.000287,0.00002,1.519297,0.108178,1,0.999374,0,0,0.003786,6,0.257695,0.269861,0
4676,,,2000,2250,2000,1000,2250,1250,3000,1250,350,2250,1500,19100,Wholesale of other intermediate products,10.965784,11.135709,10.965784,9.965784,11.135709,10.287712,11.550747,10.287712,8.451211,11.135709,10.550747,14.221285,166,1,0,3,0,6,7,1,2,5,0,0,5,0,4,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Wholesale and retail,motor vehicle repair,sale of fuel",Other wholesale,Other intermediate products,0,0.00067,0.000718,0.000409,1.07186,0.610552,1,0.998237,0,0,0.003395,6,0.255864,0.268009,0
9492,,,,,,,,,,,,,,,Activities of political organisations,9.451211,8.228819,9.965784,7.643856,9.643856,7.451211,9.228819,8.643856,7.228819,7.813781,7.965784,12.228819,353,16,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other Service activities,Membership organisations activities,Political organisations,0,0.000168,0.000255,0.000204,1.516484,1.214745,1,0.968492,0,0,0.00267,8,0.226558,0.238509,0
5913,,,,,,,,,,,,,,,"Motion picture, video and television programme distribution activities",8.965784,3.906891,12.135709,5.129283,5.643856,5.129283,9.228819,5.643856,3.906891,8.813781,3.321928,12.611947,239,11,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Information and Communication,"Motion picture, video, radio, TV",Distribution activities,0,0.000219,0.000016,0.00092,0.072675,4.191451,1,0.993593,0,0,0.002491,8,0.222497,0.235479,0
2110,,,1000,350,450,30,400,600,1500,150,600,150,350,5580,Manufacture of basic pharmaceutical products,9.965784,8.451211,8.813781,4.906891,8.643856,9.228819,10.550747,7.228819,9.228819,7.228819,8.451211,12.446049,51,2,5,4,1,1,3,0,6,5,0,0,5,0,4,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Manufacture coke, petroleum, chemicals, pharmaceuticals",Basic pharmaceutical products,Basic pharmaceutical products,0,0.000196,0.000128,0.000092,0.652251,0.470224,1,0.99645,0,0,0.002284,7,0.234987,0.245007,0
4677,,,1250,1250,1250,500,1500,1250,1250,900,350,1500,1250,12250,Wholesale of waste and scrap,10.287712,10.287712,10.287712,8.965784,10.550747,10.287712,10.287712,9.813781,8.451211,10.550747,10.287712,13.580494,167,7,4,6,6,4,2,3,0,0,2,2,1,2,0,0,2,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Wholesale and retail,motor vehicle repair,sale of fuel",Other wholesale,"Waste, scrap",0,0.000429,0.000479,0.000256,1.114151,0.594977,1,0.998904,0,0,0.002217,7,0.233766,0.242903,0
145,,,,,,,,,,,,,,,Raising of sheep and goats,,,,,,,,,,,,,4,0,0,3,0,6,0,1,2,5,0,0,5,0,4,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Agriculture, Forestry, Fishing, Veterinary","Animal production, hunting","Raising of sheep, goats",0,0,0,0,,,1,0.99935,0,0,0.002156,7,0.230179,0.240933,0
4212,,,1000,450,1500,75,900,800,400,300,175,150,1750,7500,Construction of railways and underground railways,9.965784,8.813781,10.550747,6.228819,9.813781,9.643856,8.643856,8.228819,7.451211,7.228819,10.773139,12.872675,121,4,3,2,2,0,1,2,0,0,2,2,1,2,3,3,2,3,3,3,0,3,2,1,2,1,1,1,1,2,1,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,Construction (including development of real estate),Civil engineering,"Railways, underground railways",0,0.000263,0.000287,0.000307,1.091868,1.166155,1,0.999161,0,0,0.00201,7,0.233615,0.242738,0
3523,,,,,,,,,,,,,,,Trade of gas through mains,4.321928,12.287712,6.643856,,11.965784,12.287712,12.287712,7.965784,10.550747,11.550747,11.550747,14.713709,122,3,3,4,3,3,6,5,3,2,2,4,5,5,6,5,2,0,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Utilities, sewerage, waste and recycling","Electricity, gas, steam, air con",Trade of mains gas,0,0.000942,0.001276,0.00002,1.354507,0.0217,1,0.995703,0,0,0.00173,7,0.226843,0.236071,0
3521,,,,,,,,,,,,,,,Manufacture of gas,9.228819,10.550747,8.228819,4.321928,9.228819,7.813781,8.965784,4.906891,5.643856,11.287712,7.228819,12.660664,120,3,3,4,3,3,6,5,3,2,2,4,5,5,6,5,2,0,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Utilities, sewerage, waste and recycling","Electricity, gas, steam, air con",Gas manufacture,0,0.000227,0.000191,0.000061,0.843141,0.270152,1,0.995334,0,0,0.00173,7,0.226843,0.236071,0
4763,,,450,250,500,200,400,350,500,350,125,350,250,3725,Retail sale of music and video recordings in specialised stores,8.813781,7.965784,8.965784,7.643856,8.643856,8.451211,8.965784,8.451211,6.965784,8.451211,7.965784,11.863025,184,9,6,5,5,3,5,5,3,2,4,4,2,4,1,1,1,2,2,2,2,2,1,3,1,2,2,2,2,1,2,1,1,2,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,"Wholesale and retail,motor vehicle repair,sale of fuel",Specialised retail - other,"Music, video recordings",0,0.000131,0.000128,0.000102,0.977063,0.782654,1,0.998983,0,0,0.001501,8,0.208938,0.219993,0
610,,,400,75,2250,150,0,10000,1000,150,0,0,5,14030,Extraction of crude petroleum,8.643856,6.228819,11.135709,7.228819,,13.287712,9.965784,7.228819,,,2.321928,13.776227,7,3,1,0,4,2,7,1,2,5,0,0,5,0,4,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Mining, Quarrying (inc extraction of petroleum and gas)","Crude petroleum, natural gas",Crude petroleum extraction,0,0.000492,0,0.00046,0,0.935085,1,0.998521,0,0,0.001251,7,0.208938,0.217798,0
1091,,,1000,900,0,50,1250,700,400,1000,700,800,900,7700,Manufacture of prepared feeds for farm animals,9.965784,9.813781,,5.643856,10.287712,9.451211,8.643856,9.965784,9.451211,9.643856,9.813781,12.910643,25,1,0,3,0,6,7,1,2,5,0,0,5,0,4,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Manufacture food, drink, tobacco",Food products - other,Prepared farm animals feeds,0,0.00027,0.000399,0,1.477094,0,1,0.999197,0,0,0.001174,7,0.20595,0.214233,0
1712,,,350,225,30,125,2500,1500,1000,900,600,600,700,8530,Manufacture of paper and paperboard,8.451211,7.813781,4.906891,6.965784,11.287712,10.550747,9.965784,9.813781,9.228819,9.228819,9.451211,13.05833,34,3,1,0,4,2,7,1,2,5,0,0,5,0,4,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,All other Manufacturing,Paper and paper products,"Paper, paperboard",0,0.000299,0.000798,0.000006,2.666735,0.020507,1,0.999712,0,0,0.001076,7,0.220318,0.228459,0
142,,,,,,,,,,,,,,,Raising of other cattle and buffaloes,,,,,,,,,,,,,3,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agriculture, Forestry, Fishing, Veterinary","Animal production, hunting","Raising of other cattle, buffaloes",0,0,0,0,,,1,0.999789,0,0,0.000796,8,0.187402,0.194392,0
2812,,,,,,,,,,,,,,,Manufacture of fluid power equipment,8.228819,8.965784,7.228819,7.813781,9.965784,9.965784,9.965784,10.287712,6.228819,10.550747,8.451211,12.843529,93,1,3,4,3,3,6,5,3,2,2,4,5,5,6,5,2,0,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Manufacture machinery, vehicle, transport",General machinery,Fluid power equipment,0,0.000258,0.000319,0.000031,1.237946,0.118995,1,0.999529,0,0,0.000769,8,0.18018,0.186558,0
2620,,,,,,,,,,,,,,,Manufacture of computers and peripheral equipment,10.287712,9.451211,8.965784,7.813781,8.813781,8.965784,10.287712,9.813781,4.643856,9.451211,8.813781,12.762797,82,5,4,3,1,7,7,2,2,6,7,2,6,6,2,5,5,0,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Manufacture computer, electronic, light electrical","Computer, electronic, optical","Computers, peripheral equipment",0,0.000244,0.000144,0.000102,0.589138,0.41948,1,0.999604,0,0,0.000735,8,0.176039,0.181921,0
2732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,0.999858,0,0,0.000617,1,1,1,0
2731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,0.999858,0,0,0.000617,1,1,1,0
812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,0.999663,0,0,0.000617,1,1,1,0
2362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,0.999663,0,0,0.000617,1,1,1,0
3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,0.99965,0,0,0.000617,1,1,1,0
3311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,0.99965,0,0,0.000617,1,1,1,0
4942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,0,0,0,0,0,0,0,0,0
6391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,0,0,0,0,0,0,0,0,0
2540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,0,0,0,0,0,0,0,0,0
4920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,0,0,0,0,0,0,0,0,0
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,0,0,0,0,0,0,0,0,0
4753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,0,0,0,0,0,0,0,0,0
3012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,0,0,0,0,0,0,0,0,0
9002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,0,0,0,0,0,0,0,0,0
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,0,0,0,0,0,0,0,0,0
2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,0,0,0,0,0,0,0,0,0
4622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,0,0,0,0,0,0,0,0,0
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,0,0,0,0,0,0,0,0,0
9512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,0,0,0,0,0,0,0,0,0
7733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,0,0,0,0,0,0,0,0,0
4644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,0,0,0,0,0,0,0,0,0
2594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,0,0,0,0,0,0,0,0,0
5920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,0,0,0,0,0,0,0,0
4665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0
3020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,0,0,0,0,0,0,0,0
5010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,0,0,0,0,0,0,0,0
1393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,0,0,0,0,0,0,0,0
8020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,0,0,0,0,0,0,0,0
4331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,0,0,0,0,0,0,0,0
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,0,0,0,0,0,0,0,0
2830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,0,0,0,0,0,0,0,0
2573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,0,0,0,0,0,0,0,0,0
1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,0,0,0,0,0,0,0,0,0
7721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,0,0,0,0,0,0,0,0,0
2320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,0,0,0,0,0,0,0,0,0
3240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,0,0,0,0,0,0,0,0,0
2420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,0,0,0,0,0,0,0,0,0
1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,0,0,0,0,0,0,0,0,0
4619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,0,0,0,0,0,0,0,0,0
1396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,0,0,0,0,0,0,0,0,0
1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,0,0,0,0,0,0,0,0,0
3092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,0,0,0,0,0,0,0,0,0
5121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,0,0,0,0,0,0,0,0,0
